species,year,n_cells,baseline,annual_temp,temp_native_anom
Spizixos semitorques,2002,944,16.026798248291,16.7051448822022,0.678346633911133
Spodiopsar cineraceus,2002,1439,4.32776212692261,5.31435918807983,0.986597061157227
Spodiopsar sericeus,2002,692,17.4629497528076,18.0941715240479,0.631221771240234
Stachyris humei,2002,39,13.5445995330811,13.8405199050903,0.295920372009277
Staphida torqueola,2002,740,17.3425159454346,17.947660446167,0.605144500732422
Streptopelia decaocto,2002,1819,7.51734828948975,8.51132678985596,0.993978500366211
Sturnia sinensis,2002,305,19.1309833526611,19.6900405883789,0.559057235717773
Sturnus vulgaris,2002,253,4.91895532608032,6.22649717330933,1.307541847229
Suthora fulvifrons,2002,136,9.14953327178955,9.70169830322266,0.552165031433106
Syrmaticus humiae,2002,108,16.9307231903076,17.5590381622314,0.628314971923828
Syrmaticus reevesii,2002,256,14.2624092102051,14.9253816604614,0.662972450256348
Syrrhaptes paradoxus,2002,1270,4.20923328399658,5.33915233612061,1.12991905212402
Tarsiger chrysaeus,2002,217,7.12873888015747,7.58802032470703,0.459281444549561
Tarsiger indicus,2002,276,9.35574531555176,9.86686134338379,0.511116027832031
Temnurus temnurus,2002,38,23.8245315551758,24.4602794647217,0.635747909545898
Tephrodornis virgatus,2002,421,19.5108184814453,20.0555477142334,0.544729232788086
Thalasseus bergii,2002,240,22.2157859802246,22.8990783691406,0.683292388916016
Timalia pileata,2002,263,19.225227355957,19.7282733917236,0.503046035766602
Tragopan caboti,2002,186,18.5082702636719,19.0911827087402,0.582912445068359
Tragopan temminckii,2002,529,12.6361389160156,13.1920967102051,0.555957794189453
Treron curvirostra,2002,162,18.7455444335938,19.2989311218262,0.553386688232422
Treron sieboldii,2002,645,17.8530445098877,18.497838973999,0.644794464111328
Treron sphenurus,2002,294,14.4787168502808,15.0119581222534,0.533241271972656
Turdus boulboul,2002,220,17.376407623291,17.8959274291992,0.519519805908203
Turdus cardis,2002,169,15.0351343154907,15.7709369659424,0.73580265045166
Turdus feae,2002,117,7.37936782836914,8.45138740539551,1.07201957702637
Turdus mandarinus,2002,1032,14.7816362380981,15.4456357955933,0.663999557495117
Turdus pilaris,2002,220,-1.74795424938202,-0.547622561454773,1.20033168792725
Turdus rubrocanus,2002,541,5.81288194656372,6.32914161682129,0.516259670257568
Turdus ruficollis,2002,159,2.9576096534729,4.30674743652344,1.34913778305054
Turdus viscivorus,2002,422,4.64524841308594,5.93034839630127,1.28509998321533
Turnix suscitator,2002,455,17.9373970031738,18.5356311798096,0.598234176635742
Tyto longimembris,2002,685,17.7860012054443,18.4114227294922,0.625421524047852
Urile pelagicus,2002,10,10.4286890029907,11.3022203445435,0.873531341552734
Urosphena squameiceps,2002,112,3.62927651405334,4.36143589019775,0.732159376144409
Vanellus cinereus,2002,279,3.7433602809906,4.74039936065674,0.997039079666138
Vanellus indicus,2002,87,17.6243762969971,18.2229042053223,0.598527908325195
Vanellus vanellus,2002,1111,2.88630080223084,4.00651264190674,1.1202118396759
Yuhina nigrimenta,2002,669,15.0526151657105,15.6124486923218,0.559833526611328
Zoothera dixoni,2002,349,11.1787948608398,11.7279949188232,0.549200057983398
Zoothera mollissima,2002,155,2.83340001106262,3.18126463890076,0.347864627838135
Zoothera monticola,2002,41,12.9189081192017,13.1817960739136,0.262887954711914
Zosterops erythropleurus,2002,328,4.62363433837891,5.49245357513428,0.868819236755371
Abroscopus albogularis,2003,562,17.4008522033691,17.9623527526855,0.561500549316406
Accipiter gularis,2003,697,2.65403866767883,3.47793674468994,0.823898077011108
Accipiter soloensis,2003,942,14.6539878845215,15.2689542770386,0.61496639251709
Accipiter trivirgatus,2003,174,20.6737785339356,21.3156967163086,0.641918182373047
Accipiter virgatus,2003,846,15.1853485107422,15.7824153900146,0.597066879272461
Acridotheres cristatellus,2003,1081,16.3418083190918,16.8980388641357,0.556230545043945
Acridotheres tristis,2003,284,13.0754556655884,13.6200313568115,0.544575691223145
Acrocephalus agricola,2003,581,6.84485864639282,7.11600732803345,0.271148681640625
Acrocephalus bistrigiceps,2003,1280,6.68613195419312,7.25377655029297,0.567644596099854
Acrocephalus concinens,2003,766,13.3816928863525,13.7074937820435,0.325800895690918
Acrocephalus orientalis,2003,1446,7.09092283248901,7.64276075363159,0.551837921142578
Acrocephalus tangorum,2003,171,4.11876344680786,5.07767248153687,0.958909034729004
Aegithalos bonvaloti,2003,106,7.6470046043396,8.37929153442383,0.732286930084229
Aegithalos caudatus,2003,754,2.25801730155945,3.04843854904175,0.7904212474823
Aegithalos concinnus,2003,953,15.9409122467041,16.4860191345215,0.545106887817383
Aegithalos fuliginosus,2003,138,9.91040992736816,10.3993911743164,0.488981246948242
Aerodramus brevirostris,2003,603,13.6866846084595,14.2763786315918,0.589694023132324
Aethopyga christinae,2003,23,24.3484706878662,25.1180057525635,0.769535064697266
Aethopyga gouldiae,2003,956,11.0757522583008,11.6387624740601,0.563010215759277
Agropsar sturninus,2003,1131,4.8556547164917,5.45342969894409,0.597774982452393
Aix galericulata,2003,422,3.75636386871338,4.69161081314087,0.93524694442749
Alauda gulgula,2003,1994,9.42479801177979,9.98628997802734,0.561491966247559
Alaudala cheleensis,2003,2390,5.02381753921509,5.45785665512085,0.434039115905762
Alcedo hercules,2003,141,19.7236499786377,20.3521137237549,0.628463745117188
Alcippe morrisonia,2003,975,16.4001846313477,16.9703769683838,0.570192337036133
Amaurornis phoenicurus,2003,1130,16.0147972106934,16.5732460021973,0.558448791503906
Anastomus oscitans,2003,315,16.1227264404297,16.792573928833,0.66984748840332
Anser anser,2003,936,2.59998202323914,3.09429144859314,0.494309425354004
Anser fabalis,2003,359,-0.232263207435608,0.681172966957092,0.9134361743927
Anser indicus,2003,441,0.791138470172882,1.2426552772522,0.451516807079315
Anthus godlewskii,2003,157,1.22606432437897,1.72136855125427,0.495304226875305
Anthus gustavi,2003,66,2.94458818435669,3.74641990661621,0.801831722259522
Anthus richardi,2003,2788,8.37556171417236,8.85072422027588,0.475162506103516
Anthus roseatus,2003,1911,3.55629634857178,4.09912776947022,0.542831420898438
Anthus trivialis,2003,126,1.94549369812012,2.01984238624573,0.0743486881256104
Aquila fasciata,2003,300,19.3407211303711,19.9066295623779,0.565908432006836
Aquila heliaca,2003,183,0.794729292392731,1.10365986824036,0.308930575847626
Ardea intermedia,2003,806,16.9554290771484,17.5236415863037,0.568212509155273
Ardea purpurea,2003,1542,13.773362159729,14.3130970001221,0.539734840393066
Ardenna pacifica,2003,90,21.6581630706787,22.2671375274658,0.608974456787109
Artamus fuscus,2003,275,20.3747119903564,21.0235061645508,0.648794174194336
Asio flammeus,2003,498,0.647581040859222,1.17994570732117,0.532364666461945
Athene noctua,2003,3280,3.76510715484619,4.26111268997192,0.496005535125732
Aviceda jerdoni,2003,64,20.8588600158691,21.4962425231934,0.637382507324219
Aviceda leuphotes,2003,784,15.98646068573,16.5897655487061,0.603304862976074
Aythya fuligula,2003,613,0.912497222423553,1.66882264614105,0.756325423717499
Aythya nyroca,2003,348,3.64787364006043,3.75368046760559,0.105806827545166
Bombycilla japonica,2003,93,-2.70986938476563,-1.76935565471649,0.940513730049133
Branta canadensis,2003,19,7.6150541305542,8.08102130889893,0.465967178344727
Bubo nipalensis,2003,362,11.4124135971069,12.0987997055054,0.686386108398438
Bucanetes mongolicus,2003,731,5.15714693069458,5.43391561508179,0.276768684387207
Butastur indicus,2003,481,4.17492294311523,5.06105375289917,0.886130809783936
Cacomantis merulinus,2003,411,19.2106418609619,19.850061416626,0.639419555664063
Calandrella brachydactyla,2003,400,5.59619903564453,5.66122055053711,0.0650215148925781
Calliope obscura,2003,74,8.60147857666016,9.02945613861084,0.427977561950684
Caprimulgus macrurus,2003,78,21.0046348571777,21.6624221801758,0.657787322998047
Carpodacus roborowskii,2003,101,-4.03297138214111,-3.34820294380188,0.684768438339233
Carpodacus vinaceus,2003,535,13.1980676651001,13.8005466461182,0.602478981018066
Cecropis daurica,2003,2623,9.16229629516602,9.72242832183838,0.560132026672363
Centropus bengalensis,2003,607,18.6197357177734,19.1752433776855,0.555507659912109
Cephalopyrus flammiceps,2003,98,11.278489112854,11.8328294754028,0.554340362548828
Certhia familiaris,2003,1518,4.10910701751709,4.64413785934448,0.535030841827393
Certhia himalayana,2003,210,9.42436599731445,10.0600967407227,0.635730743408203
Certhia tianquanensis,2003,46,8.03892517089844,8.60712623596191,0.568201065063477
Ceryle rudis,2003,762,17.6190166473389,18.1932945251465,0.574277877807617
Cettia brunnifrons,2003,409,9.04499340057373,9.65155792236328,0.606564521789551
Cettia castaneocoronata,2003,502,12.0057926177979,12.6413488388062,0.635556221008301
Chalcophaps indica,2003,288,20.4205284118652,21.0558986663818,0.635370254516602
Charadrius atrifrons,2003,1360,-0.0825315490365028,0.479826867580414,0.562358416616917
Charadrius dealbatus,2003,82,22.3581027984619,23.0153274536133,0.657224655151367
Charadrius placidus,2003,860,6.81603288650513,7.46953821182251,0.653505325317383
Charadrius veredus,2003,147,1.37415206432343,1.86626386642456,0.492111802101135
Chlidonias leucopterus,2003,1115,3.61852622032166,4.19238901138306,0.573862791061401
Chlidonias niger,2003,65,2.81934809684753,2.86238646507263,0.0430383682250977
Chloris ambigua,2003,297,13.6298961639404,14.3508052825928,0.720909118652344
Chloris sinica,2003,2177,10.1043548583984,10.6616430282593,0.55728816986084
Chrysolophus pictus,2003,410,12.3430995941162,12.8841905593872,0.541090965270996
Ciconia boyciana,2003,141,3.75946140289307,4.65512752532959,0.895666122436523
Ciconia nigra,2003,2186,5.71650981903076,6.16505861282349,0.448548793792725
Circaetus gallicus,2003,228,6.13989019393921,6.25459289550781,0.114702701568604
Circus macrourus,2003,154,2.22476196289063,2.2504894733429,0.0257275104522705
Circus spilonotus,2003,631,1.43180251121521,2.26671934127808,0.834916830062866
Cisticola exilis,2003,521,18.3237705230713,18.9239120483398,0.600141525268555
Cisticola juncidis,2003,1233,15.9261827468872,16.4687728881836,0.542590141296387
Clamator coromandus,2003,1069,16.5760765075684,17.1048259735107,0.528749465942383
Clanga clanga,2003,567,1.82915771007538,2.68450212478638,0.855344414710999
Columba oenas,2003,147,1.89062237739563,1.99317955970764,0.102557182312012
Copsychus saularis,2003,1011,16.2842559814453,16.8544521331787,0.570196151733398
Coracias garrulus,2003,83,1.71752464771271,1.75572204589844,0.03819739818573
Coturnicops exquisitus,2003,412,0.116188421845436,1.02006781101227,0.903879389166832
Crex crex,2003,149,1.68861591815948,1.73601508140564,0.0473991632461548
Crossoptilon mantchuricum,2003,64,7.99328136444092,8.0573148727417,0.0640335083007813
Curruca curruca,2003,961,4.71596050262451,5.06543397903442,0.349473476409912
Cyanistes cyanus,2003,658,0.813704073429108,1.37786054611206,0.564156472682953
Cyanoderma pyrrhops,2003,3,11.5056676864624,12.0084962844849,0.502828598022461
Cygnus cygnus,2003,538,1.97667515277863,2.50686120986939,0.530186057090759
Cygnus olor,2003,250,2.81658434867859,3.39766120910645,0.581076860427856
Cyornis glaucicomans,2003,344,15.2155599594116,15.7535409927368,0.537981033325195
Cyornis hainanus,2003,199,21.3823966979981,22.0245151519775,0.642118453979492
Cyornis rubeculoides,2003,42,16.7205429077148,17.1660709381104,0.445528030395508
Delichon dasypus,2003,1040,7.09097099304199,7.67104482650757,0.580073833465576
Dendrocitta formosae,2003,933,17.1049575805664,17.6840019226074,0.579044342041016
Dendrocopos hyperythrus,2003,413,8.27587223052979,8.95834350585938,0.68247127532959
Dendrocygna javanica,2003,684,18.0148448944092,18.5939445495605,0.579099655151367
Dicaeum cruentatum,2003,519,18.7793598175049,19.3733177185059,0.593957901000977
Dicaeum ignipectus,2003,1035,15.6106557846069,16.1888294219971,0.578173637390137
Dicaeum minullum,2003,835,14.767373085022,15.3798418045044,0.612468719482422
Dicrurus annectens,2003,164,19.7741985321045,20.4175701141357,0.64337158203125
Dicrurus hottentottus,2003,1277,14.8924055099487,15.3937177658081,0.501312255859375
Dicrurus remifer,2003,201,17.4981899261475,18.1570987701416,0.658908843994141
Egretta eulophotes,2003,19,9.63973045349121,10.1778812408447,0.538150787353516
Egretta garzetta,2003,1670,12.7392654418945,13.2383861541748,0.499120712280273
Elachura formosa,2003,245,15.8722858428955,16.5072212219238,0.63493537902832
Elanus caeruleus,2003,97,20.0274238586426,20.6138763427734,0.586452484130859
Emberiza buchanani,2003,164,0.845942556858063,0.890685141086578,0.0447425842285156
Emberiza citrinella,2003,45,1.24440145492554,1.35541093349457,0.111009478569031
Emberiza elegans,2003,1059,8.75524711608887,9.49591541290283,0.740668296813965
Emberiza godlewskii,2003,2040,4.47789907455444,5.00750303268433,0.529603958129883
Emberiza hortulana,2003,93,3.53125858306885,3.59669327735901,0.0654346942901611
Emberiza leucocephalos,2003,716,0.0190331656485796,0.640548408031464,0.621515242382884
Emberiza pallasi,2003,141,-2.66091752052307,-1.96036267280579,0.700554847717285
Emberiza pusilla,2003,208,2.53732514381409,3.5076916217804,0.970366477966309
Emberiza rustica,2003,3,-4.41251945495605,-4.29230976104736,0.120209693908691
Emberiza siemsseni,2003,79,10.0293006896973,10.5168075561523,0.487506866455078
Emberiza yessoensis,2003,46,2.82388091087341,3.72354412078857,0.899663209915161
Enicurus leschenaulti,2003,1155,14.9616861343384,15.5257759094238,0.564089775085449
Enicurus maculatus,2003,490,17.4008846282959,18.0408954620361,0.640010833740234
Enicurus schistaceus,2003,598,17.1719207763672,17.7671642303467,0.595243453979492
Erpornis zantholeuca,2003,529,17.9002780914307,18.5080165863037,0.607738494873047
Erythrogenys hypoleucos,2003,50,19.9029903411865,20.470365524292,0.567375183105469
Eudynamys scolopaceus,2003,1083,16.3084487915039,16.8574810028076,0.549032211303711
Eumyias thalassinus,2003,737,14.3080358505249,14.8960075378418,0.587971687316895
Falco cherrug,2003,2075,2.70873928070068,3.14399170875549,0.43525242805481
Falco severus,2003,359,17.7754745483398,18.4413223266602,0.665847778320313
Ficedula albicilla,2003,89,-2.38578534126282,-1.59635055065155,0.789434790611267
Ficedula elisae,2003,152,7.47436904907227,7.60173797607422,0.127368927001953
Ficedula erithacus,2003,610,7.43311548233032,8.08859920501709,0.655483722686768
Ficedula hyperythra,2003,472,16.0033531188965,16.6475391387939,0.644186019897461
Ficedula mugimaki,2003,678,2.3159077167511,3.16698908805847,0.851081371307373
Ficedula strophiata,2003,621,13.0205202102661,13.6039686203003,0.58344841003418
Ficedula superciliaris,2003,331,5.17182588577271,5.76346015930176,0.591634273529053
Ficedula tricolor,2003,560,11.7169189453125,12.3423891067505,0.625470161437988
Fringilla coelebs,2003,6,-3.64196300506592,-3.53685140609741,0.105111598968506
Fringilla montifringilla,2003,23,-2.54210829734802,-2.44429063796997,0.0978176593780518
Galerida cristata,2003,1619,6.56866264343262,6.92330265045166,0.354640007019043
Gallicrex cinerea,2003,1658,13.8156538009644,14.3464679718018,0.530814170837402
Garrulax canorus,2003,757,17.0413055419922,17.5762271881104,0.534921646118164
Garrulax maesi,2003,302,17.0664443969727,17.6487827301025,0.582338333129883
Garrulax monileger,2003,463,19.1697063446045,19.7487926483154,0.579086303710938
Gavia arctica,2003,163,2.2326762676239,2.44584608078003,0.213169813156128
Gelochelidon nilotica,2003,554,7.68231201171875,8.05067729949951,0.368365287780762
Geokichla citrina,2003,505,17.6489105224609,18.2341461181641,0.585235595703125
Glaucidium cuculoides,2003,1012,16.7492389678955,17.3064365386963,0.557197570800781
Gorsachius melanolophus,2003,105,21.6351413726807,22.2867126464844,0.651571273803711
Gracupica nigricollis,2003,510,17.9595203399658,18.5838508605957,0.624330520629883
Grandala coelicolor,2003,621,0.189435198903084,0.784147024154663,0.594711825251579
Grus japonensis,2003,76,2.61315250396729,3.46953177452087,0.856379270553589
Grus monacha,2003,21,-0.20156466960907,0.806387841701508,1.00795251131058
Grus nigricollis,2003,407,-2.81143999099731,-2.21296501159668,0.598474979400635
Gypaetus barbatus,2003,1655,0.90612781047821,1.39578413963318,0.489656329154968
Gyps himalayensis,2003,1392,1.23260295391083,1.77493703365326,0.542334079742432
Halcyon coromanda,2003,131,9.25574684143066,10.0401430130005,0.784396171569824
Halcyon pileata,2003,1245,13.7531538009644,14.2314434051514,0.478289604187012
Halcyon smyrnensis,2003,182,21.6887283325195,22.3190765380859,0.630348205566406
Haliaeetus leucoryphus,2003,34,14.0554161071777,14.3971185684204,0.341702461242676
Harpactes wardi,2003,78,8.85727214813232,9.40927600860596,0.552003860473633
Helopsaltes certhiola,2003,1617,4.47727870941162,4.93199396133423,0.454715251922607
Helopsaltes pryeri,2003,166,6.73794746398926,7.45669555664063,0.718748092651367
Hemiprocne coronata,2003,103,16.7578430175781,17.3574295043945,0.599586486816406
